frame_index,timestamp_sec,x_rel,y_rel,z_rel,qw,qx,qy,qz,confidence,layer,orientation_source,scale_status
124,26.846502513,-0.269355398,0.186486804,-0.688462278,-0.374785767,-0.101748512,0.886222778,0.252570895,1,smoothed_rts,raw_camera_orientation,relative_only
125,26.997829146,-0.270855279,0.187399992,-0.691945804,-0.298251937,-0.161189617,0.895658021,0.287854824,1,smoothed_rts,raw_camera_orientation,relative_only
126,27.149155779,-0.272354956,0.188313054,-0.695429028,-0.171115862,-0.270190818,0.88769743,0.33122433,1,smoothed_rts,raw_camera_orientation,relative_only
127,27.300482412,-0.273854429,0.189225992,-0.698911958,0.260868066,-0.251242387,0.851216718,0.379809445,1,smoothed_rts,raw_camera_orientation,relative_only
128,27.451809045,-0.275353701,0.190138808,-0.702394602,0.755832256,-0.0973789395,0.595538682,0.254103564,1,smoothed_rts,raw_camera_orientation,relative_only
129,27.603135678,-0.276852773,0.191051506,-0.705876969,0.877960078,-0.0779783032,0.406399619,0.240717336,1,smoothed_rts,raw_camera_orientation,relative_only
130,27.754462312,-0.278351646,0.191964088,-0.709359065,0.880907385,-0.0736245993,0.428465948,0.18707894,1,smoothed_rts,raw_camera_orientation,relative_only
131,27.905788945,-0.279850323,0.192876556,-0.712840898,0.904203237,-0.118077961,0.401046997,0.087380822,1,smoothed_rts,raw_camera_orientation,relative_only
132,28.057115578,-0.281348806,0.193788914,-0.716322477,0.893784433,-0.164144905,0.417350534,-0.00493654076,1,smoothed_rts,raw_camera_orientation,relative_only
133,28.208442211,-0.282847097,0.194701163,-0.719803809,0.896593516,-0.150256659,0.411916425,-0.0621921419,1,smoothed_rts,raw_camera_orientation,relative_only
134,28.359768844,-0.284345199,0.195613307,-0.723284902,0.896243894,-0.152894196,0.414196305,-0.0425637005,1,smoothed_rts,raw_camera_orientation,relative_only
135,28.511095477,-0.285843113,0.196525348,-0.726765762,0.913824235,-0.11356528,0.386973679,-0.0477447972,1,smoothed_rts,raw_camera_orientation,relative_only
136,28.662422111,-0.287340842,0.19743729,-0.730246398,0.920681308,-0.0758699057,0.381245986,-0.0352304493,1,smoothed_rts,raw_camera_orientation,relative_only
137,28.813748744,-0.288838391,0.198349134,-0.733726817,0.930256268,-0.0546906716,0.361827871,-0.02669828,1,smoothed_rts,raw_camera_orientation,relative_only
138,28.965075377,-0.29033576,0.199260884,-0.737207027,0.928892198,-0.0182358596,0.368869109,-0.0276101346,1,smoothed_rts,raw_camera_orientation,relative_only
139,29.116402010,-0.291832954,0.200172542,-0.740687034,0.92609865,-0.0292568465,0.375666966,-0.0189646773,1,smoothed_rts,raw_camera_orientation,relative_only
140,29.267728643,-0.293329975,0.20108411,-0.744166847,0.928217875,-0.0176574429,0.370822529,-0.0242990395,1,smoothed_rts,raw_camera_orientation,relative_only
141,29.419055276,-0.294826827,0.201995593,-0.747646471,0.929127628,-0.026036301,0.368339605,-0.0192327443,1,smoothed_rts,raw_camera_orientation,relative_only
142,29.570381910,-0.296323513,0.202906991,-0.751125915,0.934398298,-0.0149041197,0.355709861,-0.0121730126,1,smoothed_rts,raw_camera_orientation,relative_only
143,29.721708543,-0.297820037,0.203818308,-0.754605185,0.936426788,-0.00728039863,0.3501556,0.021045737,1,smoothed_rts,raw_camera_orientation,relative_only
144,29.873035176,-0.299316401,0.204729546,-0.758084288,0.933891663,-0.00199678132,0.354940672,0.0431218579,1,smoothed_rts,raw_camera_orientation,relative_only
145,30.024361809,-0.300812609,0.205640707,-0.76156323,0.936796376,-0.00411927609,0.344722983,0.0596795275,1,smoothed_rts,raw_camera_orientation,relative_only
146,30.175688442,-0.302308664,0.206551795,-0.765042019,0.93648123,-0.0103353603,0.344566443,0.0645759419,1,smoothed_rts,raw_camera_orientation,relative_only
147,30.327015075,-0.303804571,0.207462811,-0.768520661,0.935394865,-0.0242922019,0.346951614,0.0638037026,1,smoothed_rts,raw_camera_orientation,relative_only
148,30.478341709,-0.305300333,0.208373758,-0.771999161,0.933822546,-0.0325014804,0.349319806,0.0699626998,1,smoothed_rts,raw_camera_orientation,relative_only
149,30.629668342,-0.306795953,0.209284638,-0.775477527,0.935616588,-0.029679769,0.34520335,0.0676413936,1,smoothed_rts,raw_camera_orientation,relative_only
150,30.780994975,-0.308291435,0.210195453,-0.778955764,0.936584772,-0.0277345001,0.342745112,0.0675688564,1,smoothed_rts,raw_camera_orientation,relative_only
151,30.932321608,-0.309786782,0.211106206,-0.782433879,0.941111657,-0.0280604312,0.329292412,0.0713300013,1,smoothed_rts,raw_camera_orientation,relative_only
152,31.083648241,-0.311281999,0.212016898,-0.785911876,0.946202268,-0.0318160073,0.312394073,0.0780957977,1,smoothed_rts,raw_camera_orientation,relative_only
153,31.234974874,-0.312777089,0.212927533,-0.789389762,0.944203238,-0.0387081131,0.314920727,0.0883564583,1,smoothed_rts,raw_camera_orientation,relative_only
154,31.386301508,-0.314272055,0.213838111,-0.792867541,0.946723084,-0.0315741082,0.30798659,0.088672082,1,smoothed_rts,raw_camera_orientation,relative_only
155,31.537628141,-0.315766902,0.214748636,-0.796345219,0.944074392,-0.0476736331,0.312233834,0.0946615033,1,smoothed_rts,raw_camera_orientation,relative_only
156,31.688954774,-0.317261632,0.215659108,-0.799822802,0.942082255,-0.05801955,0.314660102,0.100517542,1,smoothed_rts,raw_camera_orientation,relative_only
157,31.840281407,-0.31875625,0.216569531,-0.803300293,0.943982064,-0.0829186396,0.301605537,0.105149716,1,smoothed_rts,raw_camera_orientation,relative_only
158,31.991608040,-0.32025076,0.217479906,-0.806777698,0.935986005,-0.0882416305,0.320176173,0.116751149,1,smoothed_rts,raw_camera_orientation,relative_only
